SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,charge_group,tenure_group,HighCharge_MonthToMonth,Churn_Probability,Predicted_Churn
1,1,0,0.0,1,1,0.7646766169154228,0.008804523424878835,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,4,0,1,0.8544026196606928,1
1,0,0,0.23943661971830985,1,1,0.399502487562189,0.10917378259866144,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1,0,0.2544535453196797,0
0,0,0,0.08450704225352114,1,1,0.6109452736318408,0.06760904684975769,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0.5604375374274762,1
0,0,0,0.0,1,0,0.011940298507462671,7.500576967459007e-05,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.19907334119828285,0
0,1,0,0.9859154929577465,1,0,0.06716417910447761,0.20011539349180707,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0.005116439976849844,0
0,0,0,0.15492957746478872,1,1,0.43184079601990044,0.0801927071313178,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,3,0,0,0.26856072600524084,0
0,1,0,0.6338028169014085,0,0,0.22039800995024872,0.21046618970690054,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,2,2,0,0.01737986148251724,0
1,1,0,0.7323943661971831,1,1,0.8323383084577115,0.6381952457881375,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,5,3,1,0.5028778998170914,1
0,1,1,0.9295774647887325,1,0,0.6278606965174128,0.6207939072236326,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,4,3,0,0.01130296925756224,0
0,1,0,0.4507042253521127,1,1,0.763681592039801,0.34495153473344103,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,4,2,1,0.39249105591138994,0
0,1,1,0.056338028169014086,1,0,0.5144278606965175,0.034802677129009925,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0.4732051973160225,0
1,0,0,0.9859154929577465,1,1,0.06368159203980098,0.20170205400415417,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0.009189695223524955,0
0,0,0,0.09859154929577466,1,0,0.2606965174129353,0.040445418878375265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.3118046215501369,0
1,0,0,0.619718309859155,1,1,0.8149253731343283,0.5124624971151627,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,5,2,0,0.3785171447651847,0
0,1,1,0.971830985915493,0,1,0.399502487562189,0.4724613431802446,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,2,3,0,0.041678060888980906,0
0,1,1,0.25352112676056343,1,1,0.707462686567164,0.1924821140087699,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,4,1,0,0.27504425979653185,0
0,0,0,0.014084507042253521,1,1,0.5243781094527363,0.013749134548811444,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0.7001337996587613,1
0,0,0,0.056338028169014086,1,1,0.6417910447761194,0.04603623355642742,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,4,0,1,0.6517812867944955,1
0,1,1,0.6338028169014085,1,0,0.06666666666666665,0.13236787445188095,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0.02149357210392594,0
0,0,0,0.04225352112676056,1,0,0.32288557213930347,0.015289637664435727,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0.28594143689353746,0
1,1,0,0.014084507042253521,1,1,0.6825870646766168,0.01587237479806139,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,4,0,1,0.7626368332612502,1
0,1,1,0.5915492957746479,0,0,0.1099502487562189,0.13907800600046158,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0.10740432017809069,0
0,0,0,0.04225352112676056,1,0,0.2616915422885572,0.02330371567043619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.32807512145064527,0
0,1,1,0.8169014084507042,1,0,0.582089552238806,0.5219363027925225,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,3,3,0,0.027017073007204802,0
0,0,0,0.0,1,0,0.018905472636815884,0.00015578121393953342,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.19379577110712573,0
0,1,1,0.49295774647887325,1,1,0.4522388059701493,0.2503692591737826,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,2,0,0.05329748114503166,0
0,0,0,0.295774647887324,1,1,0.3139303482587064,0.11888414493422571,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0.23413319944738348,0
0,1,0,0.9295774647887325,1,1,0.8223880597014926,0.7747922917147473,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,5,3,0,0.09605734133459126,0
0,1,0,0.02816901408450704,0,1,0.11592039800995024,0.00847565197322871,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.5128392947937394,1
0,0,0,0.08450704225352114,1,1,0.40646766169154225,0.040439649203784914,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,2,0,0,0.23941259092961353,0
0,0,0,0.014084507042253521,1,0,0.6044776119402985,0.0144068774521117,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,0,1,0.6673104908604583,1
0,0,0,0.014084507042253521,1,0,0.019900497512437804,0.0020770828525271167,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.1896009247397925,0
0,1,1,0.6901408450704226,1,1,0.020895522388059695,0.10617932148626819,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0.013642046362312392,0
1,1,0,0.647887323943662,1,1,0.4895522388059702,0.37309023771059313,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,3,2,0,0.1331777674786329,0
0,0,0,0.33802816901408456,1,0,0.6318407960199005,0.23194091853219478,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,4,2,1,0.10220867397768266,0
0,0,1,0.6338028169014085,1,1,0.8651741293532339,0.5543561043157166,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,5,2,0,0.09836385808608786,0
1,1,0,0.16901408450704225,1,1,0.7044776119402985,0.13276598199861528,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,4,1,1,0.43479194031675106,0
1,1,0,1.0,1,0,0.86318407960199,0.8722882529425341,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,5,3,0,0.17344085584624291,0
0,0,0,0.6338028169014085,1,1,0.2681592039800995,0.2361354719593815,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0.1232486622381319,0
0,1,0,0.971830985915493,1,0,0.015920398009950265,0.16328179090699285,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0.0038299338597387426,0
1,0,0,0.5070422535211268,1,1,0.5771144278606964,0.3257269789983845,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0.5536099725535949,1
0,0,0,0.295774647887324,1,1,0.8268656716417909,0.26520886222017076,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,5,1,1,0.545171652502998,1
0,1,1,0.49295774647887325,1,1,0.7870646766169154,0.3968497576736672,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,4,2,1,0.3727955409609425,0
0,0,0,0.056338028169014086,1,1,0.6681592039800995,0.04697669051465497,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,0,1,0.5462805546341186,1
0,0,0,0.943661971830986,1,1,0.36019900497512436,0.42189591507039,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2,3,0,0.02099032849937521,0
0,1,1,0.9859154929577465,1,1,0.7651741293532338,0.7791426263558736,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,4,3,0,0.04291010762749004,0
0,1,0,0.8028169014084507,1,1,0.49900497512437814,0.4562024001846296,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,3,3,0,0.04744077743145941,0
1,0,0,0.47887323943661975,1,1,0.7681592039800995,0.39871336256635126,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,4,2,1,0.6769558698977405,1
1,1,0,0.323943661971831,1,1,0.6029850746268656,0.20233671820909302,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,3,1,1,0.5220748323864045,1
0,0,0,0.0,1,0,0.02238805970149252,0.00019616893607200554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.19753447451622885,0
0,0,0,0.7042253521126761,1,0,0.021890547263681587,0.11814562658666053,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0.006638280848391203,0
0,0,0,0.26760563380281693,1,1,0.7990049751243781,0.23230440803138705,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,4,1,1,0.5964110192424069,1
0,1,1,0.7605633802816901,1,0,0.3910447761194029,0.3493653357950612,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,2,3,0,0.004505868285241708,0
0,0,0,0.7464788732394366,1,0,0.7079601990049752,0.5597392107085161,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,4,3,1,0.27217535265658604,0
0,1,1,0.8591549295774649,1,0,0.36318407960199006,0.39309369951534734,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2,3,0,0.01420520820025756,0
0,0,0,0.11267605633802817,0,1,0.16368159203980104,0.03199861527809832,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.5630743008154052,1
0,1,1,0.9859154929577465,1,0,0.9587064676616915,0.9325467343641819,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,5,3,0,0.03257336559045808,0
0,0,0,0.9014084507042254,1,0,0.7492537313432835,0.6981825525040388,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,4,3,0,0.08962241391347711,0
0,1,1,0.3098591549295775,1,0,0.6328358208955223,0.2067909069928456,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,4,1,0,0.16221099356764052,0
0,0,0,0.619718309859155,1,0,0.7810945273631841,0.5104950380798523,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,4,2,0,0.1338741387541814,0
0,0,0,0.9577464788732395,1,1,0.010447761194029848,0.16490883914147245,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0.005127411709073421,0
1,0,0,0.2112676056338028,1,0,0.5114427860696518,0.1182206323563351,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0.5483483557294443,1
0,1,1,0.9154929577464789,1,1,0.39751243781094525,0.4375721209323794,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,2,3,0,0.005151042998601661,0
0,0,0,0.04225352112676056,1,0,0.7203980099502488,0.04028963766443573,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,4,0,1,0.637407647010028,1
1,1,0,0.3943661971830986,1,0,0.7149253731343282,0.304396492037849,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,4,2,0,0.16551715858313432,0
1,0,0,0.6901408450704226,1,1,0.8810945273631839,0.6149492268636049,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,5,3,0,0.2819522600009731,0
0,1,1,0.22535211267605634,1,0,0.799502487562189,0.19457073621047774,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,4,1,0,0.23449093620710937,0
0,0,1,0.9014084507042254,0,0,0.26865671641791045,0.336389337641357,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,2,3,0,0.013423630494383549,0
0,1,0,1.0,1,0,0.0756218905472637,0.21387029771520888,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0.00518172091845916,0
0,0,0,0.014084507042253521,1,0,0.5124378109452736,0.014510731594738056,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5406100035067194,1
0,1,1,0.7464788732394366,1,0,0.021393034825870627,0.12367874451880914,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0.004500028900328172,0
0,0,0,0.0,1,1,0.5139303482587065,0.0058966074313408735,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0.6994710704772439,1
0,0,0,0.19718309859154928,1,1,0.3039800995024875,0.08092545580429264,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0.3625099174643226,0
0,1,1,0.7887323943661972,1,1,0.5159203980099502,0.4493999538426033,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3,3,0,0.03654705177608759,0
0,1,0,0.07042253521126761,1,0,0.31940298507462683,0.03412762520193861,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0.467365660460005,0
0,1,1,0.46478873239436624,1,0,0.5865671641791045,0.3156012000923148,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,3,2,0,0.11695575711356969,0
0,0,0,0.1267605633802817,0,1,0.15572139303482585,0.032269789983844915,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.5630697707499909,1
1,1,0,0.7605633802816901,1,1,0.9487562189054725,0.7239672282483268,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,5,3,0,0.1609095781386168,0
0,0,0,0.5211267605633804,1,1,0.4383084577114428,0.26955919686129703,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,3,2,0,0.07189912590989407,0
0,0,0,0.056338028169014086,1,1,0.013930348258706454,0.008452573274867297,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.22378310867456494,0
1,1,0,0.8732394366197184,0,0,0.17761194029850746,0.26310870066928227,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,3,0,0.019854295601769906,0
0,0,0,0.02816901408450704,1,0,0.7676616915422886,0.031658204477267485,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,4,0,1,0.6908250712421664,1
0,1,0,0.9295774647887325,1,1,0.8701492537313432,0.7844622663281791,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,5,3,0,0.18747980439666104,0
0,1,0,0.02816901408450704,1,0,0.01741293532338306,0.003559889222247865,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17113173294784143,0
0,0,0,0.0,1,0,0.3233830845771144,0.003686822063235633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.4234985791655505,0
0,0,0,0.0,1,0,0.013930348258706454,9.808446803600233e-05,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.19908783628267457,0
0,1,1,0.16901408450704225,1,0,0.37512437810945276,0.08256981306254328,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0.30882642291299006,0
0,1,1,0.33802816901408456,1,1,0.008955223880596996,0.05294253404108009,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0.07702292247762359,0
0,1,0,0.7042253521126761,1,1,0.8810945273631839,0.6323563351027003,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,5,3,0,0.2341137644838981,0
0,0,0,0.0,1,0,0.5676616915422885,0.006519732287099007,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0.4698348711359067,0
0,1,0,0.943661971830986,1,1,0.8164179104477611,0.7772386337410571,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,5,3,0,0.13328650436339387,0
0,1,1,0.6056338028169015,0,1,0.3562189054726368,0.2719132240941611,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,2,2,0,0.0235416660545245,0
0,0,0,0.09859154929577466,1,1,0.56318407960199,0.06388760673897993,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0.7396125684701466,1
1,0,0,0.014084507042253521,1,1,0.5213930348258707,0.014256865912762519,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0.7392675289143356,1
0,0,0,0.647887323943662,1,1,0.8502487562189055,0.5437110546965152,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,5,2,0,0.19330460107721942,0
0,0,0,0.014084507042253521,0,1,0.24228855721393033,0.006185091160858529,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,0,0,0.543250079150245,1
0,0,0,0.11267605633802817,1,1,0.6223880597014925,0.08011770136164321,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4,0,1,0.6878885831415312,1
0,1,1,0.9859154929577465,1,0,0.06417910447761191,0.20675628894530348,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0.0041027818432630425,0
1,1,0,0.36619718309859156,1,0,0.6527363184079601,0.26441264712670204,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,4,2,1,0.292121006901115,0
0,1,0,0.676056338028169,0,0,0.3124378109452736,0.2759173782598661,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,2,3,0,0.042215404276929325,0
0,1,0,1.0,1,1,0.6850746268656716,0.7167435956612047,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,4,3,0,0.016773881308229165,0
0,0,0,0.295774647887324,1,1,0.7044776119402985,0.2154915762750981,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,4,1,1,0.3935905311229133,0
0,0,0,0.056338028169014086,1,0,0.37363184079601985,0.03249480729286868,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0.24322125514448006,0
1,0,0,0.7183098591549296,0,1,0.30746268656716413,0.2921878606046619,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,2,3,0,0.30867197750288383,0
0,1,0,0.26760563380281693,1,1,0.01741293532338306,0.04588622201707824,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.06270519094432121,0
1,0,0,0.04225352112676056,1,1,0.7059701492537314,0.03777982921763213,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,4,0,1,0.8199168444814974,1
0,1,0,0.25352112676056343,1,1,0.6825870646766168,0.17835218093699517,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,4,1,1,0.6743926993464323,1
0,0,0,0.4084507042253521,1,1,0.8154228855721393,0.3421417032079391,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,5,2,1,0.6135048889706548,1
0,0,0,0.0,1,1,0.6696517412935323,0.007702515578121394,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,0,1,0.6655713006686269,1
0,0,0,0.16901408450704225,1,0,0.011940298507462671,0.02461343180244634,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.12061337252996293,0
0,0,0,0.7323943661971831,1,0,0.06318407960199005,0.14541887837525966,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0.009046598001876077,0
1,0,0,0.25352112676056343,1,1,0.6129353233830845,0.16766097392107085,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,3,1,1,0.6624398950620976,1
1,0,0,0.08450704225352114,1,1,0.7054726368159204,0.06410685437341335,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,4,0,1,0.7959840625906194,1
1,0,0,0.07042253521126761,1,0,0.01243781094527363,0.010154627279021462,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1954840038243837,0
1,1,0,0.647887323943662,1,0,0.8104477611940298,0.5456265866605123,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,4,2,1,0.5739426599923113,1
0,1,0,0.5070422535211268,1,0,0.020895522388059695,0.0783348719132241,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.04730205574963076,0
0,0,0,0.23943661971830985,1,1,0.5706467661691541,0.1588102930994692,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.5535643696338607,1
0,1,1,0.36619718309859156,1,0,0.3144278606965174,0.15201361643203326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0.10710186706733808,0
1,1,0,0.28169014084507044,1,1,0.46467661691542295,0.15243480267712903,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,1,0,0.21752752429746397,0
1,0,0,0.26760563380281693,1,1,0.6059701492537314,0.17333256404338798,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,3,1,1,0.5557320575151481,1
0,0,0,0.33802816901408456,1,0,0.5124378109452736,0.19738633741057005,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0.39704447606658977,0
1,1,1,0.9154929577464789,1,1,0.8621890547263681,0.7930590814678052,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,5,3,0,0.2564092701275159,0
0,1,1,0.6056338028169015,1,0,0.7577114427860697,0.49348603738749136,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,4,2,0,0.22055367067042603,0
0,1,1,0.46478873239436624,1,1,0.6547263681592039,0.3336198938379875,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,4,2,1,0.3472432060316233,0
0,0,0,0.5774647887323944,1,0,0.3611940298507462,0.281127394414955,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,2,0,0.0809632115044298,0
0,0,0,0.5352112676056339,1,1,0.2945273631840796,0.21550888529886916,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,2,0,0.06474542030582948,0
0,0,0,0.056338028169014086,1,1,0.02238805970149252,0.009866143549503808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.22771718073926692,0
0,1,0,0.9154929577464789,1,0,0.7308457711442786,0.6989499192245557,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,4,3,0,0.0147687116387618,0
0,0,0,0.4225352112676057,0,1,0.31641791044776113,0.17362104777290563,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,2,2,0,0.2838407126126542,0
0,0,0,0.5915492957746479,1,0,0.012935323383084563,0.09893261020078468,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0.010749763135412685,0
0,1,1,0.9295774647887325,1,1,0.8671641791044776,0.8043676436648973,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,5,3,0,0.21432539346787982,0
0,0,0,0.18309859154929578,1,0,0.33034825870646767,0.08181975536579737,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0.09730805211269479,0
0,0,0,0.02816901408450704,1,1,0.8034825870646766,0.030994691899376873,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,4,0,1,0.630039297362559,1
0,1,0,0.9859154929577465,1,1,0.618905472636816,0.6512174013385645,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,4,3,0,0.028798566751128046,0
0,0,0,0.6901408450704226,1,1,0.6393034825870647,0.4800715439649204,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,4,3,0,0.06048155900990411,0
0,1,0,1.0,1,0,0.8691542288557214,0.8726863604892684,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,5,3,0,0.026817025076324393,0
0,0,1,0.0,1,1,0.7467661691542288,0.008596815139626124,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,4,0,1,0.7977428135248068,1
0,0,0,0.323943661971831,1,0,0.021890547263681587,0.05868336025848143,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0.04084068471703521,0
0,1,1,0.14084507042253522,1,1,0.009950248756218888,0.018636048926840527,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1668187031907371,0
0,0,0,0.02816901408450704,1,1,0.32089552238805974,0.014879990768520656,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0.3163015504836296,0
1,0,0,0.014084507042253521,1,1,0.5616915422885572,0.0169166858989153,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0.703045035342411,1
0,0,0,0.3943661971830986,1,0,0.3955223880597015,0.19798061389337643,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,2,2,0,0.03381071092805734,0
0,1,1,0.6619718309859155,1,0,0.023880597014925342,0.11980152319409186,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0.006591903820903084,0
0,1,0,0.8732394366197184,1,0,0.009950248756218888,0.14064735748903764,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0.0048359497728567395,0
0,0,1,0.02816901408450704,1,1,0.46019900497512434,0.018301407800600047,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0.22560254573006458,0
0,1,1,0.04225352112676056,1,0,0.4298507462686567,0.024319178398338335,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,0,0,0.24381297773155547,0
0,0,0,0.014084507042253521,1,0,0.35721393034825866,0.009560350796215096,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0.38520736024640834,0
0,0,0,0.6056338028169015,1,1,0.8736318407960199,0.5183475651973228,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,5,2,0,0.23343156886905286,0
0,0,0,1.0,1,1,0.7273631840796019,0.7706438956842834,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,4,3,0,0.018659961209394584,0
0,1,0,1.0,1,1,0.9203980099502488,0.8923263327948303,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,5,3,0,0.10091023568542988,0
1,1,0,0.323943661971831,1,1,0.8557213930348259,0.27868682206323564,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,5,1,1,0.7299333227995055,1
1,0,0,0.323943661971831,1,1,0.5756218905472636,0.1954650357719825,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0.6619199776883208,1
0,1,1,0.7042253521126761,1,0,0.9134328358208955,0.654004154165705,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,5,3,0,0.0801985744251496,0
1,1,0,0.9859154929577465,1,1,0.5248756218905473,0.5761943226402031,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,3,3,0,0.018818329441864495,0
0,0,0,0.295774647887324,1,0,0.06965174129353235,0.06320101546272791,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0.0322965328829981,0
0,0,0,0.6619718309859155,1,1,0.4189054726368159,0.3320563120240018,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,3,2,0,0.02903339239059673,0
1,1,0,0.08450704225352114,1,1,0.5587064676616916,0.05874682667897531,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.719408124559965,1
0,0,1,0.014084507042253521,1,0,0.009950248756218888,0.003409877682898685,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.16157617147590972,0
0,0,1,0.25352112676056343,1,1,0.01741293532338306,0.04139741518578353,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.1466788557188019,0
1,0,0,0.08450704225352114,0,1,0.2601990049751243,0.028502192476344335,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,0,0,0.5672012791955798,1
0,0,0,0.7605633802816901,1,1,0.5457711442786068,0.4761250865451188,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0.35798331027269836,0
0,0,0,0.014084507042253521,1,0,0.2651741293532338,0.010645049619201478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.3149660536533,0
0,0,0,0.1267605633802817,1,1,0.5149253731343283,0.08322178629125318,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0.6603329537088338,1
0,1,1,0.295774647887324,1,1,0.5099502487562189,0.17071313177936767,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,3,1,0,0.1396282949205792,0
